system:time_start,LST_Day_1km
"Feb 19, 2019","15,796.286"
"Feb 20, 2019","15,845.69"
"Feb 21, 2019","15,728.224"
"Feb 22, 2019",
"Feb 23, 2019","15,825.218"
"Feb 24, 2019",
"Feb 25, 2019",
"Feb 26, 2019",
"Feb 27, 2019","15,951.839"
"Feb 28, 2019","15,314.242"
"Mar 1, 2019","15,841.226"
"Mar 2, 2019","15,584.783"
"Mar 3, 2019",
"Mar 4, 2019","15,885.368"
"Mar 5, 2019",
"Mar 6, 2019","15,899.858"
"Mar 7, 2019","15,639.436"
"Mar 8, 2019","15,524"
"Mar 9, 2019","15,671.729"
"Mar 10, 2019","15,803.415"
"Mar 11, 2019","16,102.525"
"Mar 12, 2019",
"Mar 13, 2019","16,087.355"
"Mar 14, 2019","15,687.318"
"Mar 15, 2019","15,937.581"
"Mar 16, 2019","15,717.065"
"Mar 17, 2019","15,724.241"
"Mar 18, 2019","16,045.715"
"Mar 19, 2019",
"Mar 20, 2019","16,083.882"
"Mar 21, 2019","15,882.802"
"Mar 22, 2019","16,093.661"
"Mar 23, 2019","15,820.336"
"Mar 24, 2019",
"Mar 25, 2019","15,498.197"
"Mar 26, 2019",
"Mar 27, 2019",
"Mar 28, 2019",
"Mar 29, 2019","15,618.164"
"Mar 30, 2019","15,728.193"
"Mar 31, 2019","15,949.006"
"Apr 1, 2019","15,878.339"
"Apr 2, 2019","15,683.443"
"Apr 3, 2019","16,035.46"
"Apr 4, 2019",
"Apr 5, 2019","15,912.856"
"Apr 6, 2019","15,756.819"
"Apr 7, 2019","15,684.574"
"Apr 8, 2019","15,890.422"
"Apr 9, 2019","15,749.996"
"Apr 10, 2019","15,836.513"
"Apr 11, 2019",
"Apr 12, 2019","16,013.344"
"Apr 13, 2019",
"Apr 14, 2019","15,909.754"
"Apr 15, 2019",
"Apr 16, 2019","15,589.535"
"Apr 17, 2019","15,872.457"
"Apr 18, 2019",
"Apr 19, 2019","16,117.729"
"Apr 20, 2019",
"Apr 21, 2019","15,915.716"
"Apr 22, 2019",
"Apr 23, 2019",
"Apr 24, 2019",
"Apr 25, 2019",
"Apr 26, 2019",
"Apr 27, 2019",
"Apr 28, 2019","15,637.925"
"Apr 29, 2019",
"Apr 30, 2019","15,451.104"
"May 1, 2019",
"May 2, 2019","15,795.067"
"May 3, 2019","15,852.341"
"May 4, 2019","15,732.978"
"May 5, 2019","15,735.512"
"May 6, 2019",
"May 7, 2019","16,016.512"
"May 8, 2019",
"May 9, 2019","15,687.441"
"May 10, 2019","15,556.771"
"May 11, 2019","15,393.399"
"May 12, 2019",
"May 13, 2019",
"May 14, 2019","15,333.878"
"May 15, 2019",
"May 16, 2019","15,689.735"
"May 17, 2019","15,641.496"
"May 18, 2019","15,814.869"
"May 19, 2019","15,708.324"
"May 20, 2019","15,472.266"
"May 21, 2019","15,412.493"
"May 22, 2019",
