system:time_start,LST_Day_1km
"Mar 3, 2019","15,338.878"
"Mar 4, 2019","15,142.644"
"Mar 5, 2019","15,358.542"
"Mar 6, 2019","15,201.836"
"Mar 7, 2019","15,311.873"
"Mar 8, 2019","15,104.979"
"Mar 9, 2019",
"Mar 10, 2019",
"Mar 11, 2019",
"Mar 12, 2019","15,099.63"
"Mar 13, 2019","15,161.142"
"Mar 14, 2019","15,289.021"
"Mar 15, 2019","15,188.592"
"Mar 16, 2019","15,297.834"
"Mar 17, 2019","15,031.23"
"Mar 18, 2019","15,413.003"
"Mar 19, 2019","15,191.795"
"Mar 20, 2019","15,332.68"
"Mar 21, 2019","15,377.241"
"Mar 22, 2019","15,224.179"
"Mar 23, 2019","15,057.412"
"Mar 24, 2019","15,070.959"
"Mar 25, 2019","15,387.337"
"Mar 26, 2019",
"Mar 27, 2019",
"Mar 28, 2019","15,187.508"
"Mar 29, 2019","15,451.841"
"Mar 30, 2019","15,226.256"
"Mar 31, 2019","15,175.75"
"Apr 1, 2019",
"Apr 2, 2019","14,870.619"
"Apr 3, 2019",
"Apr 4, 2019",
"Apr 5, 2019",
"Apr 6, 2019","14,918.111"
"Apr 7, 2019",
"Apr 8, 2019",
"Apr 9, 2019","14,850.08"
"Apr 10, 2019","14,736.302"
"Apr 11, 2019",
"Apr 12, 2019","14,713"
"Apr 13, 2019","14,758.288"
"Apr 14, 2019","14,899.986"
"Apr 15, 2019","15,024.578"
"Apr 16, 2019","14,950.485"
"Apr 17, 2019","15,082.882"
"Apr 18, 2019","14,788"
"Apr 19, 2019","15,141.289"
"Apr 20, 2019","15,047.623"
"Apr 21, 2019","15,086.507"
"Apr 22, 2019",
"Apr 23, 2019",
"Apr 24, 2019",
"Apr 25, 2019","14,861.067"
"Apr 26, 2019","15,113.748"
"Apr 27, 2019",
"Apr 28, 2019","14,938.097"
"Apr 29, 2019","14,948.013"
"Apr 30, 2019","14,971.884"
"May 1, 2019","15,027.704"
"May 2, 2019","14,940.342"
"May 3, 2019","15,125.682"
"May 4, 2019","14,885.356"
"May 5, 2019","15,126.473"
"May 6, 2019","15,017.656"
"May 7, 2019","15,039.605"
"May 8, 2019","14,938.935"
"May 9, 2019","14,857.869"
"May 10, 2019","15,011.11"
"May 11, 2019","14,830.039"
"May 12, 2019","15,029.251"
"May 13, 2019",
"May 14, 2019","14,961.392"
"May 15, 2019","14,899.465"
"May 16, 2019","14,868.733"
"May 17, 2019","14,989.277"
"May 18, 2019","14,752.681"
"May 19, 2019","14,945.894"
"May 20, 2019","14,779.302"
"May 21, 2019","14,923.461"
"May 22, 2019","14,935.111"
