lat,lon,time,rel_orbit,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,sample_101,sample_102,sample_103,sample_104,sample_105,sample_106,sample_107,sample_108,sample_109,sample_110,sample_111,sample_112,sample_113,sample_114,sample_115,sample_116,sample_117,sample_118,sample_119,sample_120,sample_121,sample_122,sample_123,sample_124,sample_125,sample_126,sample_127
-24.402442,35.208028999999996,587805780.5785801,334,16.2100,14.7330,15.6650,14.7230,10.0520,10.6990,11.6950,10.7100,11.6810,13.0490,12.9000,12.4170,11.5040,12.8830,13.3610,15.3260,13.4980,12.3180,12.3710,14.8910,16.9020,16.5780,27.4800,22.2000,19.0790,25.6190,23.2770,26.9060,24.1450,23.0230,30.5740,46.6420,54.0490,76.2720,125.1690,155.6270,281.1030,634.3530,1094.4700,1022.3690,925.0100,875.6280,884.2750,752.8120,702.6620,620.7580,570.6140,592.6490,606.1440,385.6870,390.6570,335.8860,102.3620,63.8760,43.5560,33.2870,25.1380,23.0840,22.3600,20.2260,17.7800,16.9920,14.6770,13.7360,12.0670,12.2170,12.2740,10.5330,8.1950,9.9280,9.4870,8.5820,8.1290,7.6510,8.2010,7.7120,8.0230,7.6040,7.5980,6.5890,6.7170,7.1190,6.8460,6.4020,6.7000,5.7650,7.3730,6.8750,5.2680,5.7970,6.1820,5.1450,5.3840,6.0350,6.4800,5.1250,5.8500,6.5390,7.4940,8.5810,11.4510,11.0430,17.6200,27.3340,41.5270,65.0690,83.5980,91.0510,93.8040,86.1490,104.5400,102.8350,70.8580,78.6770,60.5790,65.9670,51.0370,74.7540,63.1510,40.7470,41.8830,34.5800,43.6200,27.1130,26.2040,20.2770,15.6680,8.7350
-24.40023,35.2025,536484204.1516547,334,6.1840,5.4160,6.3960,5.0000,5.3610,5.5600,4.9570,5.4740,5.4840,5.4910,5.7400,6.6450,6.5200,6.2590,8.2610,7.8140,8.0370,9.0560,9.5550,8.7420,9.3350,13.3710,13.6300,14.0190,20.2610,18.5910,24.6040,20.9340,25.8670,36.9090,43.1380,44.0690,47.6700,58.9950,60.6570,60.3480,68.8570,79.8510,92.6610,140.6890,169.8140,220.1620,230.7090,271.6640,516.6410,844.6830,1518.5670,2692.0570,4266.5080,4977.8340,5077.2310,4296.1530,3900.7710,4065.4310,3031.1430,2731.2990,2175.5840,2124.3720,1475.8760,1100.8250,950.9400,694.3090,616.9220,429.0300,173.6870,108.7640,77.0790,55.0730,45.1900,36.3150,29.9540,29.2440,27.7940,21.1070,18.5670,18.7460,14.4870,15.1750,14.4980,12.2740,9.1950,10.5410,9.3150,8.3980,7.7340,7.5280,6.2840,5.0820,4.7920,4.8730,4.5520,3.5720,4.1650,3.2750,4.0130,3.1900,2.8610,3.4950,2.9490,2.2810,2.8450,2.1650,2.2040,1.7780,2.4780,2.0310,1.9880,1.5950,1.8030,1.7880,1.7960,1.7760,1.5980,1.4840,1.9460,1.5330,1.2420,1.4420,1.8460,1.7300,1.3810,1.4320,1.2570,1.3780,2.3710,2.4940,2.8650,4.1050
-24.402801999999998,35.205979,538817005.1981113,334,9.1470,8.5090,8.0520,6.3850,7.6220,7.7820,7.3990,6.5890,6.6420,7.0340,7.9680,8.1170,8.0430,7.1610,7.2130,7.0740,8.6960,9.8310,8.4480,8.5580,10.1380,11.5020,9.9410,14.0130,14.0920,17.5340,17.1300,17.7750,18.6920,22.2360,22.1160,22.7530,22.7050,27.2280,31.3370,42.0020,59.0420,94.4060,172.0200,423.0980,457.1690,473.9890,562.0680,461.9160,520.7450,542.9820,478.0210,502.9860,622.3960,654.2820,708.6960,991.7400,1710.4690,2450.8600,1726.8010,687.2540,294.1340,128.3960,67.3850,67.8040,48.0970,35.8720,21.1160,18.6810,18.9240,15.9520,12.5020,12.0450,11.8520,10.5800,9.5880,9.1550,8.1090,6.6540,6.2330,6.6290,6.6790,5.1270,6.0860,5.0850,5.2080,4.2400,4.7830,4.8450,3.6030,4.5880,3.6680,3.7290,3.3380,3.7470,3.3150,2.9140,3.8170,4.0600,3.8350,4.6160,3.3380,3.3770,3.2850,3.1080,3.1250,3.6390,4.1190,3.3960,3.2910,3.4140,3.7950,4.4920,5.4360,6.2440,10.1620,13.2810,21.5270,49.7440,41.2710,43.7430,25.1640,34.2400,39.6250,29.8020,29.9210,25.7670,19.5980,15.2980,12.8650,6.1370,2.2900,1.5450
-24.291494999999998,34.763866,600333909.3504586,334,120.6810,107.0080,111.5750,137.7420,151.3210,168.1260,164.3940,148.5750,145.4200,122.3620,134.2350,120.1350,131.3960,119.8380,119.4160,109.9600,92.4080,97.3920,83.6310,72.1680,59.7490,60.5180,84.7330,86.8180,117.0540,94.4270,95.4560,101.5140,71.3950,58.2120,61.0850,58.4780,63.5420,71.6040,85.2230,84.7560,104.0000,110.1160,125.7260,119.4240,126.5150,112.8500,141.6050,112.7170,108.4560,86.8080,98.2460,97.0670,78.3250,84.3020,75.9450,72.2230,63.5020,62.7870,49.9020,41.3600,60.6500,56.8320,54.3780,51.4660,48.6180,60.1380,53.4280,64.2760,77.2880,56.9450,76.0870,83.3230,66.7530,53.4270,52.7780,39.0440,34.0410,35.8210,28.6340,32.9090,28.9340,28.5350,26.6240,30.3440,27.2390,29.2900,43.1960,45.7430,36.9220,38.7910,32.7950,27.0800,22.3640,19.0930,20.6120,17.8030,34.7820,35.7480,37.4570,29.8000,22.3910,16.3330,14.8750,11.9160,13.8350,18.3750,20.7150,17.8180,17.7560,15.2650,20.5660,19.6300,18.4440,23.6780,16.3750,15.3120,14.6120,23.0700,16.5240,16.1380,22.7420,18.8820,13.7470,12.0350,17.3450,14.1350,16.6750,9.8510,13.4030,6.0160,5.9590,1.8410
-24.177315999999998,35.202602999999996,517175677.8578086,227,131.7060,157.7200,138.4490,275.6590,145.8780,113.9710,149.6680,189.9040,174.5500,120.6450,146.6220,113.6910,108.2700,125.8680,169.6500,127.1310,164.2190,180.4930,310.8080,390.0610,338.6740,420.2340,441.5990,381.7090,423.5660,398.2010,334.8960,384.3150,297.0740,224.9070,233.2890,339.1850,774.8020,900.8380,383.2910,264.8570,150.1880,90.1890,82.8730,68.4510,71.6730,75.6490,88.1870,54.1620,43.5490,41.8250,57.3150,51.3160,59.7000,36.2430,42.3650,36.4370,42.3350,37.4770,41.4250,37.8410,40.7040,37.6150,31.8480,31.9110,40.9410,34.7790,41.0060,39.2980,38.9000,39.5950,40.2000,44.2150,34.0410,40.3200,34.1370,37.4960,45.7700,35.9720,37.3030,41.6300,39.3440,36.7140,42.8270,30.0150,30.3150,33.5120,42.8390,48.9350,41.8650,47.1670,80.1510,82.3770,70.5980,46.4860,39.1470,27.9600,24.0740,20.8520,21.5030,27.0120,44.3670,23.3490,22.8350,18.7360,25.4360,21.7240,23.5460,27.4550,21.7140,19.3090,25.2230,22.2630,27.8670,19.3960,24.9030,22.8510,23.8640,20.9810,26.4500,14.9190,16.1210,23.5830,21.0480,21.6020,18.5930,31.4990,39.1060,39.6210,38.1840,18.2320,26.5970,17.0330
-24.290492999999998,34.765456,602666709.4584067,334,88.7600,97.9590,103.2600,94.3510,98.6930,83.5240,84.3960,107.4800,108.1470,107.2280,99.5660,81.2110,72.8100,61.3500,51.7420,54.7980,58.0290,48.9720,55.3740,49.2500,39.9830,40.2000,34.4650,33.8690,35.6310,37.6010,44.1140,48.0360,45.0740,47.1090,47.4580,51.9680,43.6670,34.3850,33.9770,35.4470,43.9830,58.4550,48.0920,48.6080,46.3700,53.0340,43.5760,43.3800,45.8020,45.9820,62.4620,52.4540,60.1790,58.6710,62.1590,66.1110,69.3760,60.6530,56.9960,45.1040,50.8870,42.5780,49.9380,49.1850,47.8580,46.8110,32.7390,40.0710,34.4760,38.2370,47.6240,40.6310,40.8690,50.8320,56.3560,83.6820,68.4030,58.3450,41.1570,34.8250,24.2190,28.9990,22.6220,19.9480,20.7780,17.4800,20.3860,22.5110,23.4940,29.1100,32.8830,37.6910,39.1330,31.0040,30.5800,39.8410,36.0440,39.6250,34.3070,21.8000,19.6760,19.4290,27.4330,37.1090,32.3380,31.7520,24.5790,19.5880,19.4260,17.0760,17.8600,17.2320,14.3460,13.0790,10.4580,14.9270,21.2550,21.9300,16.8580,14.3000,10.9800,20.8690,23.4560,22.3180,17.0880,17.5520,17.2870,14.0310,12.0180,12.7300,7.7720,5.2950
-24.177965999999998,35.206500999999996,526506877.26431537,227,111.4110,87.1890,59.3820,86.7800,88.1860,96.5750,114.4350,136.7300,152.4370,219.5550,153.4680,154.7770,182.8230,188.2830,154.1670,107.5530,134.8540,182.8760,268.3490,318.2830,227.8290,255.4100,322.2360,410.0430,212.9080,258.1680,257.3950,166.9710,139.8910,101.0880,135.6860,151.1990,123.6230,101.7830,91.4250,71.4740,69.7260,62.5540,58.5710,56.4420,60.8040,55.5180,48.2950,46.3630,42.9160,46.0530,41.5160,44.8500,46.6170,54.6240,40.5500,42.2770,39.8640,43.4000,45.0080,38.1440,51.0330,47.1800,47.8910,47.8310,49.2020,40.2260,34.2790,37.9890,40.7060,39.1340,46.0150,49.1850,47.4480,50.7750,45.1110,50.7970,42.3920,48.1800,42.3950,50.9260,49.8640,43.4980,45.8360,45.6770,41.4460,34.1810,33.1710,32.8860,32.5550,31.4160,37.3200,40.3160,40.5740,33.4920,30.9250,38.3080,34.9240,38.8770,49.4040,53.3390,55.9840,36.9110,41.4280,35.8150,27.4140,24.8340,31.4990,34.9890,25.3980,20.3820,23.8600,16.7540,21.1470,19.0310,22.2730,25.1780,28.4070,21.7640,14.6110,17.5090,21.1390,14.6900,16.7900,17.4030,15.5640,35.9640,21.4540,18.3750,6.0650,8.3590,4.9340,4.8520
-24.180013,35.199249,594158089.6563549,227,88.5880,51.6050,68.7990,70.8020,76.8960,102.6980,103.0460,122.5130,210.9580,234.4450,255.6390,255.8620,234.7310,189.5720,194.5240,257.2550,205.4510,177.3830,163.6260,122.7100,102.8500,93.7340,93.0510,85.3580,63.7570,59.5860,55.2650,45.3060,60.8110,56.1050,46.3380,50.0030,37.3250,41.0740,40.5150,33.5440,42.7760,33.9240,29.2960,21.6100,22.5420,26.0570,21.5940,21.5440,28.0700,30.5370,31.3430,29.3780,29.1600,37.6710,34.8510,41.4320,34.0080,38.8070,37.6930,41.0790,37.9990,36.0890,41.3600,47.8630,58.0870,44.1410,45.9990,47.7040,53.8250,49.8590,48.1620,46.7400,43.2140,40.1200,50.8090,38.5970,33.2370,38.0900,40.1330,28.7100,30.9990,29.5460,40.6260,44.5150,44.1600,46.8570,28.8250,23.3960,21.6550,24.7260,25.3470,20.4930,18.4740,14.9940,17.7790,14.0830,15.7340,13.2800,14.2480,12.2990,10.0370,12.3410,12.0530,10.9500,10.6280,8.9750,8.3910,8.8490,8.8180,8.6180,9.2850,9.4160,9.3570,11.8620,15.4000,17.9940,13.3410,13.0840,13.5620,14.0830,17.3720,13.1490,14.7460,12.3730,9.8020,13.5470,14.1990,19.2640,25.1000,16.6820,6.4190,6.4080
-24.290127,34.76242,607332315.6105745,334,82.8650,73.3810,93.0790,98.3840,96.0590,92.1640,97.9740,77.3320,74.0770,60.4030,62.1080,66.1300,53.6590,53.6480,53.0860,50.9790,44.7080,40.2290,43.4800,43.4940,40.0310,46.0870,46.0210,51.1920,64.0320,55.2500,42.7960,36.0770,35.7460,41.9380,55.7540,57.4330,58.3790,53.0590,47.4340,56.0450,68.5650,57.0810,51.0230,74.9350,81.5360,84.7940,79.3350,72.9910,68.0700,76.4590,77.8750,76.6760,56.1950,49.9260,52.2510,64.1040,51.4450,60.9530,47.3950,48.9980,47.6890,55.5950,50.6910,53.0700,64.9810,69.3080,59.1360,84.6300,119.4080,96.1680,52.1310,43.9630,29.2290,36.9470,28.3770,26.4830,25.4590,21.8060,28.1480,24.7290,28.0330,33.6020,38.3950,41.2510,52.2520,38.8190,42.7490,50.0600,37.5140,41.9640,30.9670,23.6890,27.2840,31.0050,40.1210,44.9770,32.8320,28.0200,27.3140,23.1630,18.0660,20.2360,27.0450,19.8220,19.3150,20.2320,19.7960,29.0980,28.3000,27.1510,21.1300,24.5380,25.9670,34.2640,34.7650,21.1040,24.0050,32.7930,22.0690,21.3830,18.3230,18.4640,16.4560,13.3460,10.8310,13.5100,9.4960,11.4280,10.7880,12.8150,10.0860,9.5690
-24.178572,35.207892,545169281.7745314,227,39.8250,40.1070,34.7370,29.6060,41.5020,56.5500,63.2440,64.6190,83.7590,122.6680,139.6610,271.4690,188.6610,111.8560,129.0310,92.5790,80.4100,95.7330,83.3320,159.4570,174.8650,121.1490,115.2950,124.4070,128.4580,101.3980,90.2250,105.7760,80.9490,61.4250,50.6290,45.0690,40.0700,40.1960,31.0230,27.6890,32.4710,30.8440,26.3710,24.8290,23.2160,24.5550,20.3020,31.6140,31.7590,28.2220,27.1360,23.6790,24.5060,26.1680,24.0280,26.0870,31.8730,26.1510,24.7470,27.0300,29.0190,28.0990,30.0720,26.8700,24.9880,23.4000,22.2090,25.2610,21.8410,18.8810,20.8780,20.2790,18.0710,16.1980,18.4660,18.1990,16.0170,19.3530,19.1030,16.6200,18.5130,18.0770,15.6960,17.0880,17.4400,18.0710,14.6740,14.7800,15.1290,15.9910,12.9210,16.2480,16.5880,19.0280,15.8930,15.3460,12.8350,13.1120,15.4230,17.3570,17.3220,16.8090,20.3560,24.9450,32.4170,29.7640,21.5820,18.2610,13.7820,12.2880,11.1860,13.9850,11.5860,11.6390,13.6330,13.7860,13.2630,10.6460,12.5880,9.7780,6.9810,6.4790,9.2810,7.2290,5.5780,11.3010,19.9930,10.5470,9.2030,4.9100,6.9550,1.8770
-24.403996,35.212299,522487403.77982545,334,11.5860,11.2780,11.4480,10.3430,9.7280,8.8320,9.7430,8.1490,9.5390,11.3280,10.1410,9.6390,10.0740,10.8340,11.1170,13.6070,15.4080,12.7420,12.3800,14.7010,16.4730,18.8860,19.0970,18.6390,23.6170,22.8340,23.8740,23.8780,25.3300,34.4420,40.7690,51.0510,67.7670,80.9840,144.9530,264.5850,398.4650,819.4700,1526.8200,1501.5440,1387.4380,1228.3710,1063.4100,979.3950,907.9910,882.9060,793.2020,774.7300,762.3820,595.1010,293.3070,127.2260,64.7260,60.8670,35.4610,29.4110,25.8690,22.5540,18.8320,17.7520,14.3520,12.2930,11.2070,10.0320,10.5700,9.8730,9.3960,9.2880,8.5570,7.1780,7.6020,7.2200,6.6150,6.5620,7.5910,5.8820,5.8810,6.5460,5.8730,6.0630,5.4940,5.7310,5.4260,4.5270,5.4490,7.0200,5.1770,4.5150,4.5850,5.1720,5.6670,5.3030,5.4960,5.6850,6.1680,7.9350,7.2160,9.5850,13.0670,17.6250,24.3500,52.1750,138.5600,97.1910,122.3470,98.1700,106.4850,76.4010,71.4580,78.4500,89.0340,64.2900,64.7780,55.4340,73.7630,56.1280,45.2510,65.8130,42.8280,32.8930,35.8010,38.7570,31.5700,21.2140,20.8770,19.0120,8.9380,4.5480
-24.179171999999998,35.205442999999995,533505276.70785093,227,104.2280,70.2570,73.1870,112.3560,177.6480,133.3560,146.8600,292.9870,809.2340,818.7830,438.5110,257.0840,479.7510,201.8930,188.7700,255.8630,263.7670,226.8200,192.2860,222.1840,261.9280,172.1220,134.4790,139.1550,133.6540,109.6000,81.2670,63.1500,61.7710,56.1850,52.3620,44.8240,45.1990,39.5150,31.3760,27.9400,31.5490,38.0450,34.1980,42.1170,31.3950,31.0840,30.1980,27.4740,29.1240,33.6590,34.1050,30.2080,31.9940,34.1130,40.7490,46.5180,50.7880,47.7430,48.7250,50.3630,52.3120,60.5430,67.3450,73.5680,53.4720,49.2470,38.3880,30.5540,35.9220,32.8300,40.9110,31.6730,33.7770,38.7610,40.7060,48.8390,42.7890,33.2460,39.7770,31.9280,32.3370,33.3590,34.3090,29.1260,29.7400,31.0160,39.6150,42.1640,36.5510,31.0420,32.4160,22.7570,33.7220,29.0300,34.5320,39.7540,38.8740,61.9200,48.5760,38.3970,28.6700,17.5980,18.4830,22.0200,22.4540,16.0570,19.8360,15.0440,13.9850,19.8810,17.3180,16.5050,15.9950,22.9910,23.4590,25.1850,14.3380,18.5240,16.1060,12.9810,7.8010,14.2480,15.0070,15.5050,25.6950,96.2010,72.5730,65.7260,8.2130,7.6800,5.4880,50.9860
-24.179579,35.202194,603489288.1787581,227,153.5550,122.0360,117.4230,133.4900,282.8210,231.2730,231.1380,440.0610,817.9180,697.3350,577.2750,660.0400,560.6480,455.7130,363.6050,383.9490,337.4900,385.6980,459.7300,364.3850,246.2180,228.0620,197.6750,254.1600,147.8760,117.3250,117.4850,94.3750,95.5410,111.1700,62.9090,61.6700,51.5780,44.0390,53.0180,48.8020,52.2550,46.7970,34.1080,37.0310,37.6250,40.2010,33.3670,34.3320,33.7880,35.1410,38.9370,31.6930,40.6180,49.8770,49.9410,68.5940,71.4050,69.9780,89.4620,90.1150,78.6290,80.2650,92.9750,92.2460,126.4150,118.0580,122.9040,116.1750,111.5810,97.1260,86.6480,62.2810,66.9030,67.8500,63.8620,45.5900,44.4130,57.4610,53.8170,57.2790,72.7740,62.2170,64.3850,66.0540,52.4410,49.7350,64.4980,65.9090,72.8770,102.9910,102.8150,95.3600,80.6330,49.9650,33.4340,33.3800,49.7610,34.3030,27.5840,31.7250,25.3910,20.7990,18.9940,23.5180,23.4920,22.3930,26.2440,26.9920,31.7410,21.1530,19.3280,21.4310,18.6970,16.3460,19.9670,33.5850,18.3630,18.0530,34.3940,21.1500,12.5070,13.4700,21.8920,18.1080,19.2020,21.1320,41.9710,31.0380,36.2200,14.2490,14.9400,9.1030
-24.179305,35.200435999999996,542836476.8769734,227,55.2380,47.0050,54.4400,54.9990,63.0660,64.5440,94.4540,98.7150,140.2620,110.3680,149.0600,179.6270,154.5340,127.2220,132.1560,139.0670,181.2340,159.3520,141.0340,124.2690,100.0290,88.9930,82.6310,55.0990,54.8970,46.9380,61.0320,61.0830,60.6690,61.1710,66.9150,54.1780,42.8480,37.2350,32.6810,30.0690,28.2130,27.1760,23.6920,26.4610,21.0870,18.3580,27.8250,27.9550,20.1150,31.8300,25.0720,27.0950,20.2240,21.3490,19.6140,20.0890,18.9400,17.6900,22.7690,26.0850,21.4350,22.4090,23.8530,29.3690,33.3120,24.3630,31.2970,28.7350,31.8280,27.7350,29.2840,26.0110,31.2440,45.1950,58.2680,59.9660,54.7220,42.1600,27.3870,21.7610,21.4410,24.0200,22.5290,29.2860,29.5000,33.5200,37.6530,30.0480,21.7630,16.9300,13.9270,15.3390,18.6330,16.7650,11.6280,9.9530,9.1400,10.6120,9.9020,10.6250,9.9290,9.4840,10.9280,9.2420,7.3580,5.9440,9.1120,7.5220,7.6160,10.0190,7.7570,7.7170,8.7770,10.1570,8.3690,7.3530,6.8580,9.2970,10.1990,7.5170,10.9940,5.6590,10.3650,10.2830,11.4440,10.2670,18.9640,19.0530,11.5560,4.2510,3.6260,6.1210
-24.179593,35.202895,587159685.1685431,227,61.9490,68.9210,77.4470,75.6310,105.2760,147.8420,211.8480,256.1050,174.0230,184.1710,172.7600,172.8800,152.3080,153.1060,125.6920,156.8560,173.8350,128.2230,91.8360,78.4700,88.3840,94.8510,59.4930,64.5890,45.7100,45.5570,36.4190,34.7260,34.6920,29.2290,31.5790,31.4330,31.1210,34.3970,32.3500,26.4610,31.0750,27.4040,30.2080,28.3250,27.3270,21.0890,28.6180,23.0750,20.2460,22.0170,26.5450,25.9110,28.8810,25.8490,28.2050,29.5940,32.4400,29.1230,31.7860,27.9730,34.7860,40.8150,38.8570,39.5800,33.8880,34.5970,27.6970,28.6120,24.8760,30.8540,22.8620,24.6090,26.4800,26.1230,24.6180,21.2900,24.0710,21.6810,22.3930,23.3400,21.0460,18.3080,20.4710,23.6080,21.4150,21.2350,20.9450,25.7350,29.2060,31.7540,35.5500,25.8190,21.2320,16.5490,15.5620,18.1500,16.2760,11.5730,12.0870,12.9060,14.8040,11.1770,11.3490,10.8650,12.5880,15.9600,13.6030,13.3940,11.9600,11.9940,12.7630,10.9370,8.9580,12.3750,13.0360,14.3080,10.7890,6.5490,4.6340,9.3760,8.6870,8.7150,10.2390,16.0290,22.2400,10.3790,6.1660,7.8560,7.4740,4.8620,0.8530,0.9700
-24.176206999999998,35.207772,535838076.7536745,227,90.6590,118.9460,96.5420,83.8880,115.8010,155.1100,113.9670,106.8600,86.1160,81.5670,84.3280,87.6620,71.4340,78.7220,61.9040,71.8030,88.9470,121.6830,107.3190,130.2080,141.0950,196.6420,279.4720,311.0790,338.2170,371.9450,260.5010,326.8760,285.0980,269.2300,292.3000,269.7640,359.1040,370.8620,186.0770,101.3400,68.5720,62.4890,51.9700,49.1560,43.6570,43.6420,54.4150,46.9850,43.0570,43.3370,43.5350,39.3440,33.0240,28.3760,23.6010,26.4240,28.0090,27.4970,29.1170,26.7410,30.9740,29.0780,29.8100,28.3130,24.5770,26.6190,26.3670,26.2880,24.5720,24.1240,24.4730,26.2660,27.9810,23.4220,27.8420,27.7200,27.6040,26.2330,27.6320,27.4150,27.5970,25.3200,23.0660,22.8270,25.1920,21.7670,21.8830,19.8690,23.1200,19.1300,18.0360,19.8010,22.5500,22.3880,24.9750,24.3380,31.4720,32.0770,46.9900,60.0800,51.2140,44.9950,43.9740,28.3320,29.6170,26.2480,24.6530,15.3440,15.1060,24.8570,24.4990,16.6660,15.5740,15.5020,17.8770,15.5840,20.8850,22.7720,16.8530,12.6360,13.7470,10.9030,12.6790,15.7250,17.9080,11.6390,7.6860,6.0360,8.1310,4.2360,3.1590,1.2640
-24.179253,35.205386,519508478.8461518,227,158.8120,132.8330,247.1850,293.7680,478.5530,568.8410,466.0620,297.6550,271.0020,221.9690,205.6530,270.4830,309.1060,202.2110,213.8250,276.7470,292.4040,171.2050,208.7370,159.4710,162.8440,121.4540,125.5630,96.1240,86.5900,69.9570,59.5210,54.0120,53.2550,45.9990,46.7140,40.9780,39.7470,46.5290,59.5110,48.1910,46.9100,37.5430,31.8630,34.4690,30.2110,46.5670,37.3650,36.7580,34.8340,34.0400,43.2930,56.0790,46.1020,58.7860,46.3030,50.9210,55.9390,53.8630,63.5020,69.1870,59.8940,54.0300,51.4620,46.7380,48.3690,40.8130,45.0980,52.4170,49.9670,44.3740,49.3270,42.2250,43.8270,35.3230,39.5150,39.0500,38.5710,31.8730,34.6780,31.5430,31.8180,29.4260,32.0150,36.3900,34.1020,29.3400,28.1470,33.8870,28.5640,34.1780,38.3960,40.2480,70.4210,89.6260,65.9200,43.8610,32.2470,24.7940,26.8920,28.5000,25.5430,34.0080,35.9390,20.7000,30.4310,25.5330,23.3970,17.9750,24.3830,31.7380,29.8820,21.4810,20.7730,20.4530,18.8400,17.2510,13.2150,12.1930,15.8790,23.8180,24.1780,31.5760,21.1510,13.7800,14.2470,11.3440,8.0700,14.7060,10.5520,7.2360,5.0610,3.7760
-24.403185,35.206254,552813811.6357486,334,12.5900,13.7390,11.3930,8.9660,9.4480,8.9800,9.7560,8.9110,10.7840,9.1570,9.2240,10.8600,10.3420,10.3430,11.6050,12.2010,11.6530,10.3140,12.3760,13.2350,12.5440,14.6860,14.0090,14.9370,17.7360,15.6180,19.0590,25.6290,23.5860,25.5200,27.2060,28.8800,35.3410,35.1510,35.1020,49.8930,57.4570,85.7620,124.5310,262.2250,597.4720,877.8570,766.0060,917.0640,1059.2990,1054.9470,848.3740,717.4600,664.6550,752.8860,769.1520,920.8910,916.3880,1222.2820,1804.0820,1742.2250,734.8190,324.9300,138.1280,94.0940,63.5380,46.3830,36.9320,27.9230,22.4850,20.1270,16.0320,16.7470,14.0780,14.1700,12.3630,12.1820,11.5210,10.8550,9.2200,8.4290,8.2550,8.1010,7.0910,7.1340,8.3260,8.2560,5.9110,5.4560,4.8980,6.2690,6.7230,5.4880,5.3100,5.6910,3.9080,4.2410,4.7510,4.1300,5.0380,5.0790,4.8980,4.5210,4.9870,4.8080,4.3840,3.5990,4.4850,4.0960,3.6040,5.3080,6.5000,6.0570,5.2520,8.4610,12.0810,18.9330,32.1630,40.7750,58.8390,54.9720,42.1270,47.6300,44.0600,44.5260,34.0480,33.5420,37.1100,27.7470,18.5880,18.6830,11.5490,11.9320
-24.289875,34.765156999999995,597354980.6323419,227,91.9610,97.7250,89.0960,99.7670,107.5720,98.9680,118.0570,151.9000,137.2650,186.0520,201.3930,190.6610,215.7880,235.8750,236.6350,203.6540,236.5620,244.4150,158.7140,111.8480,109.8580,79.3960,67.1900,60.7330,55.6220,51.0790,50.1340,34.7050,39.5140,38.3250,34.6470,35.0190,34.7980,28.3000,28.0710,35.6180,30.1270,27.5340,26.8770,33.6940,34.9970,32.0830,32.3930,28.4120,33.3290,33.6270,36.3720,38.4020,47.4960,59.5820,75.6910,69.6710,73.2770,78.4420,60.3970,47.3330,46.6450,41.0260,34.5880,37.2070,39.5140,37.7510,38.2320,38.0740,44.9920,39.5390,45.3110,41.0480,43.0370,46.3890,54.3200,60.0030,59.5500,68.6870,64.6770,84.3570,71.9930,76.6000,80.8680,71.4810,61.7680,54.8970,52.5080,55.8780,46.4210,50.2550,57.6250,50.4450,57.2130,63.9020,49.6070,89.3700,77.6500,92.4330,77.1810,51.9100,41.3590,32.3040,34.2790,30.2930,26.8590,29.0640,30.7220,27.6670,26.9010,26.4200,29.6640,25.1950,28.0410,33.3620,28.3760,18.6700,21.5070,20.0970,27.0210,19.6160,20.7380,16.1860,18.2060,17.8670,13.4970,18.9050,19.7330,16.0820,13.1900,15.7510,7.1480,5.2250
-24.177754999999998,35.207859,521841278.44445133,227,231.8240,151.7280,85.1540,62.8190,81.4500,109.6470,117.4450,135.6870,238.3090,224.6850,383.8680,240.1140,244.7350,292.9250,318.4450,186.2000,99.7550,121.4570,159.1300,223.3010,318.7420,350.1040,306.0890,349.6830,385.3920,445.2470,290.0130,400.8630,358.2910,215.1930,219.6330,248.0850,206.4800,177.1550,168.1510,141.5420,90.0380,80.9030,63.7310,64.1260,64.9620,59.0170,58.3100,60.6950,40.0760,53.6130,58.3500,56.5700,78.8050,54.3020,51.8590,59.9870,45.8710,51.6870,57.2220,61.9390,57.6340,66.9060,64.2700,46.6010,51.9480,31.2530,35.4300,33.9570,38.0800,43.2780,39.0650,38.6890,38.5470,34.7790,32.3270,41.0310,41.4920,43.2520,48.6410,53.5960,45.8020,44.6380,48.9660,41.7910,46.8170,33.6760,30.7460,28.4490,31.9180,29.3890,27.6140,23.4020,26.8000,29.2330,29.2570,30.5250,23.8050,24.7560,26.7060,27.1180,41.0260,36.2740,50.2750,53.4090,60.9480,44.3010,40.6920,42.7040,25.8940,25.4610,32.4100,29.2540,19.7430,22.0450,20.8440,24.1790,23.5270,18.1780,28.0900,26.2840,18.2360,25.7010,21.2130,19.0250,22.3870,48.3260,37.4220,25.2330,10.1260,4.6750,5.5170,5.3730
